Gene	AveExpr	logFC	P.value	q.value
C2orf25	9.11228083002629	-0.0938510531325949	0.00075263318162255	0.00556265834350109
LOC649049	11.8437268097501	-0.0718817832654333	0.000753389510099452	0.00556411756550226
SCO2	9.5937173721256	0.102299030061822	0.000754237675690835	0.00556444388147096
TULP4	6.18500904441609	-0.0491364031163237	0.00075455154789533	0.00556444388147096
MIR221	4.75704469907241	0.0386099339770336	0.000758024705950174	0.00558591898385184
RHEB	9.06782040119073	-0.0754788516116879	0.000759052384639827	0.00558935479724431
UBE2Q1	7.34141662563462	-0.0587136006797219	0.000760673129677637	0.00559714940486223
GTF2E1	6.67163700738004	-0.087336102276998	0.000762980837779361	0.00560998354525795
CTSZ	7.3612595295976	0.0797133177690754	0.000763911882221253	0.00561268399178222
TRAF3IP3	9.56235101270955	-0.055014168924894	0.00076487610569516	0.00561562405162204
C1orf198	7.10266539193734	0.0898275452836942	0.000766174853708416	0.00562101400542712
DNAJC9	8.45282949830002	-0.0551260365665303	0.000767257093688177	0.00562187300019045
LOC642897	5.29169434060751	-0.062972198140476	0.000767421330592744	0.00562187300019045
TAPBPL	8.37983503175999	0.0617760122543767	0.000769373543464424	0.00563203001552494
CDK2	5.92506724544816	-0.0417953728403101	0.000770135710096644	0.00563346703375797
PPP1R10	8.42920774506478	0.0585101529631666	0.000773383323920885	0.0056530693951763
SLITRK4	6.22578497575779	0.0866630111007875	0.000774719891707008	0.00565868439135492
C16orf93	7.12154237866193	0.0804903723632203	0.000778941868818893	0.00568535121816447
ATP5A1	11.9054089812775	-0.0470516417165849	0.000782545436462026	0.00570746862419484
TSGA10	4.71520713573922	-0.0398028972156595	0.000783489531544805	0.00571017107417811
C4orf41	7.36627395294148	-0.0823197443597537	0.000785972450953672	0.00572407651297116
KRTAP10-11	5.88100332786584	0.0722962621768708	0.000789846473532553	0.00574808533608745
SNHG1	8.5822136294396	-0.0705186826420687	0.000791099241786203	0.00575299691446332
LOC728059	7.10429115642122	-0.172891500873468	0.00079261932335859	0.00575703877309707
LOC654103	12.7165363069384	0.114902208030644	0.000792811586007314	0.00575703877309707
PRMT10	6.24920062863893	-0.0680143629987705	0.000793562301450445	0.00575829006304913
FLJ20125	5.84420559773193	-0.0706417900270028	0.000796648625399419	0.00577647495654146
MIB1	5.72586344303557	-0.0829336147082018	0.000798943164197986	0.00578577411151422
LOC100133632	5.11620212015262	-0.0748407676753898	0.000799093413644042	0.00578577411151422
CCDC72	11.7203370645339	-0.0470367339812638	0.000800731433662272	0.00579342067202576
PLEKHA3	5.02138057924318	-0.0716384549654172	0.000802381334919532	0.00579671459950717
TOR1AIP1	9.25687352034122	-0.0957831571933405	0.000802653573687902	0.00579671459950717
CBX7	9.44654824243088	-0.0436366224089358	0.000802933473650639	0.00579671459950717
TMCO4	5.23065491251772	-0.0680892931026009	0.000804204466152179	0.00580168326219824
GMPS	7.4897791168836	-0.0741154766237016	0.000806156799403787	0.00581155649105056
LOC440595	12.6039593329123	-0.0616358278927492	0.000810286627966407	0.00583458405788439
GATAD2B	7.50000579064324	-0.0960414247977077	0.000810523218283366	0.00583458405788439
RPL7A	11.9536338786632	-0.0572123873678611	0.000812446259531777	0.00584239391232702
TRMT5	11.276312733017	-0.0459857297789918	0.000812781832417623	0.00584239391232702
ZBTB17	7.84860662420035	0.051211700437043	0.000820042424374992	0.00589033115563097
ACPP	6.82802913814663	0.0736283223987239	0.000820816063660075	0.00589163735433518
ACER3	6.86744715712322	0.0997069188740688	0.0008214127687852	0.00589167259136634
RPL26	12.1404467604751	-0.0816799358129823	0.000827748326253365	0.00593284068677803
ZNF654	5.47162869155306	-0.0860753219043886	0.000835415552533461	0.00598348734395967
SAPS1	8.75004259118279	0.0856150647409787	0.000836163405090097	0.00598453825664426
PDHX	6.58769458813593	-0.085895186412802	0.000840772497647278	0.00600895485384845
TGOLN2	10.2829408120903	-0.0568732275915897	0.000841021086408595	0.00600895485384845
CD1C	6.62883230389201	-0.0797527352866741	0.000841394798176508	0.00600895485384845
GTF3C2	8.42965961742464	-0.0313748168439848	0.000841989213216061	0.00600895485384845
C5orf53	7.50970256798828	-0.0631523074916671	0.000845637998816814	0.00603067177838045
FECH	7.69084971406844	0.165668557096825	0.000847765330265517	0.00604151512075561
CD63	10.2750843353978	0.0640284759626422	0.000850611448466775	0.00605320539575894
WDR37	8.55504700640498	-0.0414943473715865	0.000851021792255658	0.00605320539575894
C7orf43	8.02959812397822	0.0708806532168961	0.000851229812098553	0.00605320539575894
CCDC102A	7.09405212950608	-0.0768260907785659	0.000852600579925937	0.00605862551358926
SIPA1L2	8.47269274381732	0.0970876005767682	0.000853509887267057	0.00606076107535764
ELP2	8.30009248751632	-0.0420741926630276	0.000856369679968632	0.00607673408855381
SETD1B	7.59617274341276	0.0446602196842345	0.000861191717882951	0.00610659837355573
SFT2D2	5.8149793860576	0.0442797528372322	0.000861921053771716	0.00610741998517372
LOC388282	5.41461803524905	0.0773324357215398	0.000863891475122279	0.00611702828521698
CDC42SE2	8.18877370324489	-0.0829503081797955	0.000867315335666699	0.00613690710081224
MLF2	9.13063114882704	0.0613902945287333	0.000868823499005734	0.00614126710340693
PPP2R5E	9.38839466089372	-0.0593890289647476	0.000869432601045567	0.00614126710340693
BRI3P1	10.6092090010506	0.0739064750828489	0.000869782125334936	0.00614126710340693
LOC257039	4.8648149082742	-0.0472724012464433	0.000871643850510058	0.00615005044085327
NBPF3	5.97791811889688	-0.041864390944521	0.000874730258920229	0.00616745620519284
SMARCD2	8.26904943559096	0.0672767118570742	0.000875751269526348	0.00616752361820648
PRKAA1	8.6857319407009	-0.0285361592738015	0.000876737723568531	0.00616752361820648
LOC400455	9.33104173095774	-0.0511391455966525	0.000877024430623236	0.00616752361820648
C10orf105	7.47690686127869	0.0825336106195175	0.000878129150083654	0.00616752361820648
PDXP	7.97140188163324	-0.0523489787508045	0.000878379608072941	0.00616752361820648
LOC649150	10.9220280344582	-0.0873239239841173	0.000878777902220098	0.00616752361820648
GSTO1	11.1240687418006	0.0376103145299189	0.000879616487558734	0.00616752361820648
ECH1	10.4282755731336	-0.0409048943990169	0.000880061850849665	0.00616752361820648
LOC729342	5.86076038406972	-0.0631197267205803	0.000880315357204359	0.00616752361820648
GPRASP2	4.99697801205778	-0.058056802099619	0.000881563740632461	0.00617192647265616
MPST	6.37871168400911	0.0504366097127785	0.000883551479211999	0.00618149580958756
ADCY4	7.03146655407917	0.0983784572717981	0.000884788471655191	0.00618397642667327
PPHLN1	7.24629738370449	-0.0510154851897165	0.000885148359451552	0.00618397642667327
LOC652675	6.73861467803165	0.0781954501723106	0.000889973332426746	0.00621332525839949
LEO1	6.14607305912947	-0.0600689811722724	0.000895186341902127	0.00624219138906134
EXTL2	5.14215377319353	-0.0495304096674662	0.000895362016801057	0.00624219138906134
SIRT1	7.9369989028524	-0.0728872256475358	0.000897380467963169	0.0062479311601553
C9orf6	6.46201285210761	-0.075134639919869	0.000897440474595684	0.0062479311601553
ZYX	11.5886513687086	0.0578715395307317	0.000899590456599167	0.0062553754759288
RALBP1	9.5130026838466	0.0614657211374042	0.000899766418398851	0.0062553754759288
LOC541471	5.36819867440346	0.0712090160778104	0.00090464722203752	0.00628491899421116
RABAC1	9.62310817882591	0.0656537361172069	0.000908769742173277	0.00630915690575856
NSFL1C	8.54703442275619	0.066302107737891	0.000910329553831054	0.00631166997489733
ANKRD17	6.24169768676492	-0.0528018370472603	0.000910399690309151	0.00631166997489733
ZNF319	8.87853890941359	-0.0499252656142522	0.00091163029914285	0.00631580341696556
RAB37	8.68887496061278	0.0535830615215985	0.000913168503203072	0.00632206065763229
MITD1	8.34951128771963	-0.0827629072058137	0.000913819658623614	0.00632217224209087
LOC729317	9.49895131435089	-0.0435898025177438	0.000915406118038796	0.00632766579153499
HNRNPD	11.5764622246436	-0.0510604079852799	0.000915884887034033	0.00632766579153499
TAF9	5.49262994602548	-0.0878077019330189	0.000920346611843462	0.00635408146285933
RBM12	7.2298073631205	-0.0384878719065807	0.000922155066196848	0.00635841696905837
PIK3R4	5.86389618706842	-0.0822262272248966	0.000922251938454422	0.00635841696905837
KIAA1602	7.17854084997513	0.0666673763065088	0.000925269097570593	0.00637480392805253
AMOT	6.09925524182985	-0.0641082916605541	0.000926605876425034	0.00637959895334048
LOC100129668	7.04751981327145	-0.0666961766191812	0.000927927400208478	0.00638428239386732
PREP	7.67125092142576	-0.0542674499965962	0.000930756054168383	0.0063993214904993
DERL1	9.20846668270037	-0.0582890374178277	0.000934819257810896	0.00641856303151497
LOC255620	6.47846026788171	0.0857310994819508	0.000934844100505881	0.00641856303151497
LOC652541	5.53623484998922	0.0786327836139107	0.000936849292461196	0.0064278974825109
SLC7A5	7.4316316047136	0.151515100539273	0.000940497039362715	0.00644848118992371
FTSJ1	6.57217772365551	-0.0582155833534604	0.000942536269136161	0.00645801542013745
PSCD1	11.8012187597638	-0.0321086533758959	0.000947021505343812	0.00648390439475885
CCDC88B	8.37316394416269	0.0891306264763897	0.000947976815812464	0.00648390439475885
USP14	6.39606043208191	-0.0599452157647858	0.000948268570635625	0.00648390439475885
LOC124512	9.58320423919969	-0.0481374206890074	0.000949334072290138	0.00648673472001305
ACSBG1	6.67512116332148	0.115542278331635	0.000951484357571356	0.00649696833119343
PTPN22	6.55240953263394	-0.0819643427519561	0.000955319752285302	0.00651868636776445
DNAJC10	6.69037923400785	-0.0586039058346695	0.000959982906124895	0.00654601905307179
ABCC3	6.99010681431204	0.0695097490520417	0.000960724107091887	0.00654658925662692
CD2AP	5.54434188943704	-0.106153690201718	0.000971575183896372	0.0066160025175612
PFN2	5.14341291607396	-0.0618119308555176	0.000982718896971589	0.00668731224988793
C10orf119	6.50695752113459	0.0768663504554977	0.000984619352990238	0.00669121156170919
GOSR1	5.76512822611552	-0.0783818705975539	0.000984636124689862	0.00669121156170919
PRDX3	8.31804922261316	-0.100769764973792	0.000986678635204091	0.00670051795175706
NFU1	7.45498321740079	-0.069083194207525	0.000987401242396156	0.00670085432303067
SCOC	6.58050361480132	-0.10130848988575	0.000990651033963291	0.0067159367804353
SIGLECP3	5.03337654494515	-0.0675775308513055	0.000990972891071597	0.0067159367804353
C5orf30	6.22173848575871	0.0587182351703084	0.000994581885820785	0.00673581004823424
TMEM43	10.1671215227752	-0.0644974404684059	0.000995915133642565	0.00674025426778804
AHCYL2	6.0922695062187	-0.0776205587161531	0.000997948831113151	0.00674942980184516
ANKRD9	7.137218461237	0.0945459044489938	0.00100148044003276	0.00676871682813799
HNRNPAB	8.28032005956497	-0.0619084904057293	0.00100236790265826	0.00677011878841178
MOAP1	8.21070847177324	-0.0693519184539521	0.00100872774724588	0.00680845494483265
SMC3	6.51532428045609	-0.0766564454852262	0.00101078424872457	0.00681771321895898
LOC100129093	5.71451679554048	0.0777831989196759	0.00101193599316351	0.00682086052574196
GPR108	8.77308269684338	0.0572161626293691	0.00101373186148181	0.00682834229328298
HNRPK	8.18015571893935	-0.087287190536302	0.0010172914159533	0.00684768583043654
ZNF609	6.6260158628257	-0.0514591347201743	0.0010202207274529	0.00685867718040631
SLBP	8.01545478042539	-0.0782501114362741	0.00102030214533443	0.00685867718040631
LOC389404	9.89498948349823	-0.0595880512309828	0.00102254245153302	0.00686809386559246
ZCCHC17	8.4522406545353	0.0460204539032443	0.00102308272617703	0.00686809386559246
ZNF385A	7.41907284886107	0.0878726109221404	0.00102740528084656	0.00688100897303358
RUNX2	5.99716222451228	-0.0684657797675366	0.00102754140606361	0.00688100897303358
C5orf34	5.32152482129168	-0.0642411798941526	0.00102758372271627	0.00688100897303358
ANGEL2	9.24691912454527	-0.0370083179911831	0.00102825650270199	0.00688100897303358
UBE1DC1	5.73325743218917	-0.0665056844911799	0.00102846243710225	0.00688100897303358
ENTPD1	8.36874189389859	0.0658661538529982	0.00103387369239024	0.00691256786000059
BET1	6.03331900556238	-0.0968668612083885	0.00104569716019782	0.00698692821336805
MRPS22	8.94039649480326	-0.0475059165165878	0.00104782143725286	0.00699517983775559
KIAA2013	9.55119376143762	0.051320665885567	0.00104833741588569	0.00699517983775559
KIAA0355	8.17222920814826	-0.053016401275038	0.00105140500230835	0.00700631909084502
BMS1	9.24638239931483	-0.0456386652963966	0.00105141432350481	0.00700631909084502
SLAMF6	10.9024140390488	-0.0615469879547784	0.00105233515755193	0.00700695123534881
FLJ37786	5.24398428406663	0.0632586525814608	0.00105471119912528	0.00700695123534881
MEX3C	7.3938266551617	-0.0960604647760834	0.00105473234843074	0.00700695123534881
PSMA1	7.30161440325631	-0.056981260331222	0.00105478626691513	0.00700695123534881
GAPDH	12.1047031505757	0.0508249635358382	0.00105502829431911	0.00700695123534881
C20orf72	8.39728922816125	-0.0604975082764239	0.00105664005146889	0.00701297725402842
LOC440396	5.75199088920886	-0.083744150139447	0.00106298628588979	0.00704769641379627
KLC3	7.0252988478338	0.183538497871582	0.00106346916596197	0.00704769641379627
ZER1	7.90133875145409	0.112685564284332	0.00106399490369477	0.00704769641379627
EIF2C1	7.85309426022078	0.0380352472283813	0.00106783317463343	0.00706841750539422
RIN3	7.86454832755198	0.0808458460378603	0.00107376778319566	0.00710297834273907
RRN3	7.98755353783972	-0.0650370760902039	0.00108053280802782	0.00714183824749107
LOC124220	5.32492407355821	0.073559326693599	0.001081507197494	0.00714183824749107
CEACAM4	5.82230685275536	0.0935813836029317	0.00108179440358207	0.00714183824749107
ARCN1	10.364196799377	-0.0445794243592995	0.00108495506443063	0.00715795778203317
RHOT1	6.21072934939382	-0.0766363234743506	0.00108634675005917	0.0071623929353861
CTCF	8.0974681509221	-0.0415601588993543	0.00108724328682828	0.00716355981275888
ANAPC10	6.02074170061545	-0.114633281867151	0.00108861997269854	0.00716788663036463
ENPP4	5.71990682476644	-0.10950276617799	0.00109103143630685	0.00717901659417556
DHX36	6.6538715271847	-0.102176877096375	0.00109669575202099	0.00721152157350553
FAH	7.1224645651108	0.0865458305666842	0.00110095491149012	0.00723309421088555
MBIP	6.12626974561331	-0.0715421704820909	0.00110142949485797	0.00723309421088555
PAIP2	8.8330611565042	-0.050678390296878	0.00110343386714099	0.00724148023389251
LOC100133232	5.64183541743908	0.0672734375848547	0.00110914520749206	0.00727229378285758
GLE1	7.53857449897876	-0.0345872637406675	0.00110959008643409	0.00727229378285758
C8orf76	9.08324407859977	-0.0296922836456831	0.00111156977984936	0.00728047582552646
FAM73B	7.25434757530748	0.0589006097427904	0.00111271049066041	0.00728315561732987
RNF5P1	7.62766316174978	-0.0588713310689666	0.00111674395952444	0.00730475375883117
YWHAH	11.6800505964303	0.0440437216097762	0.0011210027249096	0.00732525401493268
PAQR4	7.33674431710063	0.0619680798945294	0.001121349607018	0.00732525401493268
ATXN1L	6.42287782093486	-0.0434137448409865	0.00112529156655781	0.00734618466703456
TREML2	8.1244752283559	0.0800836913833592	0.00112630172477459	0.00734796089739645
STK3	7.60282777202408	0.059075820671027	0.00112891568273941	0.00736019109385824
MYO1G	10.8750811479131	0.0704667468561374	0.00113379140961819	0.00738165352302365
SPARC	6.77649050286874	0.12410607546636	0.00113380150932068	0.00738165352302365
CACNA2D3	7.01769260489733	-0.0840646822703202	0.00113443199449893	0.00738165352302365
PI4K2B	7.26057421892528	-0.0678474063306311	0.00113541461726284	0.00738322173153974
PSMB3	11.9971770613371	0.04093488971515	0.00113697006335262	0.00738851034001904
WWP1	9.31289447330077	-0.0492411630825722	0.0011380307214582	0.00739057880551488
CRYZ	7.62302009881075	-0.0988605865730139	0.00114072516140545	0.00740324773446146
RNMT	8.71285273846642	-0.0363179489403383	0.001141585035453	0.00740400167466211
LOC644877	6.00788935192699	-0.0995614312902331	0.00114604261132419	0.00742807313109103
ZFP90	8.80378390178175	-0.0487884969561304	0.00114726185262043	0.00743113766111907
SEC23B	8.77199981127352	-0.0529628525211458	0.00115335701273334	0.00746576036856723
LOC648682	4.99004477472032	0.0621397011462043	0.00115438471164174	0.00746755736636532
KIAA0427	6.15143494884049	0.0695780782923086	0.00116105357808099	0.00750582027824446
PSMD11	6.73544210496257	0.0541017031302009	0.0011674809308359	0.00753614681370628
RALA	9.89250860261226	-0.0384614592263276	0.00116785700035461	0.00753614681370628
WDR36	7.32495107757143	-0.0611348941810527	0.00116801563316688	0.00753614681370628
RNF34	7.58524944909711	-0.0390512228525644	0.00116962656806803	0.00754165306142527
CYLD	8.93799569113398	-0.0848380558548014	0.00117195343868405	0.00755176548628424
